name,V0001T8B1,V0002T8B1,V0003T8B1,V0004T8B1,V0005T8B1,V0006T8B1,V0007T8B1,V0008T8B1,V0010T8B1,V0011T8B1,id
Gabbr1,1,1,0,0,0,1,0,0,0,1,25338
Gabbr2,0,0,0,1,1,1,0,0,0,1,107749
Tmem119,1,0,1,0,1,0,0,1,0,0,67853
Gpr34,0,0,1,1,1,0,0,0,1,0,96492
Fcrls,0,0,0,1,1,0,1,1,0,0,90986
P2ry13,0,0,1,0,0,1,0,1,0,1,40622
Trem2,0,1,0,0,0,1,1,1,0,0,132340
P2ry12,1,1,0,0,0,0,0,1,1,0,170388
Ppib,1,0,1,1,0,0,0,0,0,1,213785
Clec4a3,0,1,1,1,0,0,0,1,0,0,88468
Tspan4,1,0,0,1,0,1,0,1,0,0,117634
Selenop,0,1,1,0,1,1,0,0,0,0,159216
Selenok,1,0,0,0,1,1,1,0,0,0,112268
Ecscr,0,1,0,0,1,0,0,1,0,1,133064
Laptm5,1,0,1,0,0,1,0,0,1,0,151698
Tspan7,1,0,0,0,0,0,1,1,0,1,149982
Cd164,0,1,0,0,1,0,1,0,1,0,19962
Tmem14c,1,0,0,0,1,0,0,0,1,1,21790
Laptm4a,0,0,0,0,0,1,1,0,1,1,20909
Tspan3,1,1,1,0,0,0,1,0,0,0,216317
Blank-0,0,0,0,0,1,1,0,1,1,0,-1
Blank-1,1,0,0,1,0,0,1,0,1,0,-1
Blank-2,0,0,1,0,1,0,1,0,0,1,-1
Blank-3,1,1,0,1,1,0,0,0,0,0,-1
Blank-4,0,0,1,0,0,0,1,1,1,0,-1
Blank-5,0,1,0,1,0,1,0,0,1,0,-1
Blank-6,0,0,1,1,0,1,1,0,0,0,-1
Blank-7,0,1,1,0,0,0,0,0,1,1,-1
Blank-8,0,1,0,1,0,0,1,0,0,1,-1
Blank-9,0,0,0,1,0,0,0,1,1,1,-1
